127.0.0.1 - - [05/Sep/2019:09:50:08 +0530] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:00:19 +0530] "GET /RailwaySystem/about.jsp HTTP/1.1" 200 4012
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:01:04 +0530] "GET /RailwaySystem/about.jsp HTTP/1.1" 200 4012
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:02:04 +0530] "GET /RailwaySystem/contactus.jsp HTTP/1.1" 200 2032
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:02:15 +0530] "GET /RailwaySystem/registration.jsp HTTP/1.1" 200 3777
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:02:15 +0530] "GET /RailwaySystem/Register.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:07:14 +0530] "GET /RailwaySystem/adminlogin.jsp HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:07:14 +0530] "GET /RailwaySystem/js/bootstrap.min.js HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:07:14 +0530] "GET /RailwaySystem/js/jquery.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:07:14 +0530] "GET /RailwaySystem/js/bootstrap.min.js HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:07:23 +0530] "GET /RailwaySystem/RegisterController?action=adminlogin&username=shahnwaj84&pswd=aaryankhan84 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:07:23 +0530] "GET /RailwaySystem/adminhome.jsp HTTP/1.1" 200 2747
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:07:50 +0530] "GET /RailwaySystem/adminadddetail.jsp HTTP/1.1" 200 1963
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:07:50 +0530] "GET /RailwaySystem/adminadddetail.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:07:50 +0530] "GET /RailwaySystem/train.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:08:19 +0530] "GET /RailwaySystem/adminupdatedetail.jsp HTTP/1.1" 200 1922
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:08:28 +0530] "GET /RailwaySystem/admincomplaintshow.jsp HTTP/1.1" 200 1047
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:08:37 +0530] "GET /RailwaySystem/RegisterController?action=refresh HTTP/1.1" 200 1517
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:08:45 +0530] "GET /RailwaySystem/adminshowbooksticket.jsp HTTP/1.1" 200 1056
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:08:47 +0530] "GET /RailwaySystem/RegisterController?action=showticket HTTP/1.1" 200 2607
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:09:05 +0530] "GET /RailwaySystem/adminhome.jsp HTTP/1.1" 200 2747
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:09:08 +0530] "GET /RailwaySystem/RegisterController?action=showpayment HTTP/1.1" 200 1547
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:09:14 +0530] "GET /RailwaySystem/adminhome.jsp HTTP/1.1" 200 2747
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:09:17 +0530] "GET /RailwaySystem/RegisterController?action=logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:09:17 +0530] "GET /RailwaySystem/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:09:20 +0530] "GET /RailwaySystem/login.jsp HTTP/1.1" 200 2013
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:09:20 +0530] "GET /RailwaySystem/js/jquery.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:09:20 +0530] "GET /RailwaySystem/js/bootstrap.min.js HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:09:20 +0530] "GET /RailwaySystem/js/bootstrap.min.js HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:09:27 +0530] "GET /RailwaySystem/RegisterController?action=login&userid=1623110105&password=aaryankhan84 HTTP/1.1" 200 5488
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:09:37 +0530] "GET /RailwaySystem/booking.jsp HTTP/1.1" 200 2824
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:10:18 +0530] "GET /RailwaySystem/RegisterController?action=searchtrain&Boarding=Delhi&Destination=Lucknow&datee=2019-09-05 HTTP/1.1" 200 1046
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:10:31 +0530] "GET /RailwaySystem/RegisterController?action=searchtrain&Boarding=Delhi&Destination=Lucknow&datee=2019-09-06 HTTP/1.1" 200 762
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:11:01 +0530] "GET /RailwaySystem/RegisterController?action=searchtrain&Boarding=Delhi&Destination=Lucknow&datee=2019-09-05 HTTP/1.1" 200 1046
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:11:09 +0530] "GET /RailwaySystem/Ticketbooking.jsp HTTP/1.1" 200 3660
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:11:43 +0530] "GET /RailwaySystem/RegisterController?action=booking&trainno=T1001&splace=Delhi&dplace=Mumbai&name=ujjawal&address=DELHI&mobileno=8851818255&adhaar=1545665&todate=2019-09-05&noofseat=1&action=Book+Ticket HTTP/1.1" 200 2351
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:12:15 +0530] "GET /RailwaySystem/RegisterController?action=payment&cardname=ujjawal&cardnumber=1453-5555-4444&expmonth=january&expyear=2022&cvv=123&amount=700 HTTP/1.1" 200 516
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:12:26 +0530] "GET /RailwaySystem/userhome.jsp HTTP/1.1" 200 5488
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:12:28 +0530] "GET /RailwaySystem/complaint.jsp HTTP/1.1" 200 1533
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:12:41 +0530] "GET /RailwaySystem/RegisterController?action=logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:22:46 +0530] "GET /RailwaySystem/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:23:11 +0530] "GET /RailwaySystem/registration.jsp HTTP/1.1" 200 3777
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:23:40 +0530] "GET /RailwaySystem/registration.jsp HTTP/1.1" 200 3777
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:23:42 +0530] "GET /RailwaySystem/registration.jsp HTTP/1.1" 200 3777
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:23:46 +0530] "GET /RailwaySystem/registration.jsp HTTP/1.1" 200 3777
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:23:49 +0530] "GET /RailwaySystem/registration.jsp HTTP/1.1" 200 3777
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:23:58 +0530] "GET /RailwaySystem/adminlogin.jsp HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:23:58 +0530] "GET /RailwaySystem/js/jquery.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:23:58 +0530] "GET /RailwaySystem/js/bootstrap.min.js HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:24:05 +0530] "GET /RailwaySystem/login.jsp HTTP/1.1" 200 2013
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:24:05 +0530] "GET /RailwaySystem/js/jquery.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:24:05 +0530] "GET /RailwaySystem/js/bootstrap.min.js HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:24:11 +0530] "GET /RailwaySystem/adminlogin.jsp HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:24:11 +0530] "GET /RailwaySystem/js/jquery.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:24:11 +0530] "GET /RailwaySystem/js/bootstrap.min.js HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:24:17 +0530] "GET /RailwaySystem/login.jsp HTTP/1.1" 200 2013
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:24:17 +0530] "GET /RailwaySystem/js/jquery.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:24:17 +0530] "GET /RailwaySystem/js/bootstrap.min.js HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:24:24 +0530] "GET /RailwaySystem/registration.jsp HTTP/1.1" 200 3777
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:24:31 +0530] "GET /RailwaySystem/registration.jsp HTTP/1.1" 200 3777
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:24:32 +0530] "GET /RailwaySystem/registration.jsp HTTP/1.1" 200 3777
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:24:42 +0530] "GET /RailwaySystem/about.jsp HTTP/1.1" 200 4012
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:25:01 +0530] "GET /RailwaySystem/contactus.jsp HTTP/1.1" 200 2032
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:25:42 +0530] "GET /RailwaySystem/team.jsp HTTP/1.1" 200 2802
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:25:42 +0530] "GET /RailwaySystem/img/teamshah.JPG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:25:42 +0530] "GET /RailwaySystem/CSS/team.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:28:57 +0530] "GET /RailwaySystem/adminlogin.jsp HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:28:57 +0530] "GET /RailwaySystem/js/bootstrap.min.js HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:28:57 +0530] "GET /RailwaySystem/js/jquery.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:28:57 +0530] "GET /RailwaySystem/js/bootstrap.min.js HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:29:15 +0530] "GET /RailwaySystem/RegisterController?action=adminlogin&username=shahnwaj84&pswd=aaryankhan84 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Sep/2019:11:29:15 +0530] "GET /RailwaySystem/adminhome.jsp HTTP/1.1" 200 2747
